agent_id agent_interest location_of_home available_balance monthly_income education_level family_size
2738 B 4 1450.0 5197.0 3 3
2739 C 4 1175.0 4131.0 3 3
2740 F 4 2230.0 1840.0 2 3
2741 F 2 1839.0 5197.0 3 3
2742 J 4 1750.0 6995.0 4 3
2743 F 4 1239.0 5147.0 3 3
2744 D 4 2254.0 2288.0 2 3
2745 H 4 2109.0 1840.0 1 3
2746 C 4 2259.0 2216.0 2 3
2747 H 4 2287.0 2152.0 1 3
2748 B 4 687.0 2896.0 2 3
2749 B 4 630.0 2477.0 2 3
2750 B 4 2233.0 2242.0 1 3
2751 C 4 1806.0 7299.0 4 3
2752 E 0 896.0 2936.0 2 3
2753 F 4 609.0 2883.0 2 3
2754 B 4 417.0 2867.0 2 3
2755 J 4 2194.0 2292.0 2 3
2756 I 0 896.0 2934.0 2 3
2757 I 4 2042.0 2186.0 1 3
2758 J 4 2491.0 2297.0 2 3
2759 E 4 473.0 3697.0 3 3
2760 D 4 2019.0 2248.0 2 3
2761 J 5 460.0 2930.0 2 3
2762 D 4 681.0 2859.0 2 3
2763 C 4 2222.0 2233.0 1 3
2764 H 4 1716.0 7285.0 4 3
2765 G 4 407.0 2856.0 2 3
2766 G 4 377.0 2748.0 2 3
2767 F 4 2412.0 2161.0 2 3
2768 G 4 738.0 4997.0 3 3
2769 F 4 489.0 2848.0 2 3
2770 A 5 1659.0 7260.0 4 3
2771 A 5 2327.0 7255.0 4 3
2772 J 5 773.0 2920.0 2 3
2773 A 4 2661.0 7121.0 4 3
2774 B 5 1396.0 5173.0 3 3
2775 J 4 2144.0 2067.0 1 3
2776 I 4 2204.0 2306.0 2 3
2777 G 4 2212.0 2144.0 1 3
2778 J 4 1651.0 3766.0 3 3
2779 E 5 309.0 2785.0 2 3
2780 I 4 1938.0 2210.0 1 3
2781 C 4 1156.0 5082.0 3 3
2782 F 4 503.0 2848.0 2 3
2783 I 4 2071.0 2185.0 1 3
2784 C 5 610.0 2907.0 2 3
2785 F 4 2019.0 2153.0 2 3
2786 F 4 1129.0 5071.0 3 3
2787 D 4 2407.0 2174.0 2 3
2788 J 5 816.0 2898.0 2 3
2789 G 4 2277.0 1940.0 2 3
2790 F 4 750.0 2848.0 2 3
2791 F 4 2118.0 2209.0 1 3
2792 D 0 1320.0 3107.0 2 3
2793 G 5 884.0 2893.0 2 3
2794 J 0 1029.0 2891.0 2 3
2795 D 4 1629.0 3437.0 4 3
2796 F 4 2004.0 2208.0 1 3
2797 D 4 2278.0 2182.0 1 3
2798 H 4 681.0 2820.0 2 3
2799 F 1 642.0 2891.0 2 3
2800 G 4 1481.0 3763.0 3 3
2801 B 1 880.0 2888.0 2 3
2802 C 1 527.0 2887.0 2 3
2803 J 4 755.0 2816.0 2 3
2804 J 4 812.0 2891.0 3 3
2805 E 4 971.0 4912.0 3 3
2806 G 4 1269.0 4897.0 3 3
2807 F 4 1840.0 1992.0 1 3
2808 D 4 1181.0 4471.0 4 3
2809 G 4 721.0 2676.0 2 3
2810 C 0 2634.0 7229.0 4 3
2811 J 3 1002.0 3542.0 3 3
2812 E 0 604.0 2883.0 2 3
2813 B 4 2340.0 2306.0 2 3
2814 E 4 2421.0 2232.0 2 3
2815 D 0 1513.0 5052.0 3 3
2816 I 4 1106.0 4886.0 3 3
2817 E 4 771.0 2797.0 2 3
2818 J 4 2061.0 1765.0 1 3
2819 F 0 670.0 2882.0 2 3
2820 A 4 2273.0 2143.0 2 3
2821 H 0 639.0 2491.0 2 3
2822 D 4 2228.0 2073.0 2 3
2823 G 0 664.0 2752.0 2 3
2824 F 5 1429.0 5035.0 3 3
2825 G 4 1867.0 2186.0 1 3
2826 J 4 1902.0 7078.0 4 3
2827 I 4 1958.0 6960.0 4 3
2828 H 4 402.0 2796.0 2 3
2829 A 4 2197.0 1858.0 2 3
2830 B 4 344.0 2793.0 2 3
2831 J 4 697.0 2772.0 3 3
2832 C 4 625.0 2793.0 2 3
2833 D 3 996.0 5139.0 4 3
2834 J 1 573.0 2869.0 2 3
2835 J 4 835.0 4647.0 3 3
2836 A 2 1825.0 5034.0 3 3
2837 E 4 2376.0 6667.0 4 3
2838 A 2 652.0 2866.0 2 3
2839 J 2 871.0 2861.0 2 3
2840 F 2 683.0 2858.0 2 3
2841 F 2 1738.0 5013.0 3 3
2842 J 1 717.0 2455.0 2 3
2843 D 2 575.0 2856.0 2 3
2844 A 2 751.0 2849.0 2 3
2845 C 4 736.0 2780.0 2 3
2846 A 4 1659.0 6532.0 4 3
2847 A 2 607.0 2849.0 2 3
2848 C 0 1640.0 5008.0 3 3
2849 C 4 606.0 2741.0 2 3
2850 J 4 2633.0 6496.0 4 3
2851 B 4 1978.0 2174.0 2 3
2852 I 4 653.0 2736.0 2 3
2853 H 4 2333.0 2365.0 2 3
2854 G 0 2559.0 7216.0 4 3
2855 J 4 2295.0 6489.0 4 3
2856 I 4 251.0 2667.0 2 3
2857 F 0 1631.0 5006.0 3 3
2858 E 4 360.0 2725.0 2 3
2859 I 1 718.0 2845.0 2 3
2860 J 4 2104.0 2151.0 2 3
2861 A 1 1569.0 5001.0 3 3
2862 I 4 2336.0 5809.0 4 2
2863 G 4 2616.0 2143.0 2 2
2864 B 4 930.0 2724.0 2 2
2865 A 1 1034.0 2844.0 2 2
2866 I 4 2183.0 2151.0 2 2
2867 C 4 492.0 2705.0 2 2
2868 A 2 860.0 2844.0 2 2
2869 G 4 2266.0 2323.0 2 2
2870 B 4 2359.0 2149.0 2 2
2871 I 4 1773.0 4838.0 4 2
2872 G 4 2759.0 6463.0 4 2
2873 B 4 1953.0 6435.0 4 2
2874 D 2 822.0 2843.0 2 2
2875 J 4 2235.0 2180.0 2 2
2876 H 4 2093.0 1992.0 1 2
2877 G 4 2202.0 2347.0 2 2
2878 I 2 1728.0 4989.0 3 2
2879 G 0 911.0 2842.0 2 2
2880 J 4 2322.0 2161.0 2 2
2881 C 4 1859.0 4371.0 4 2
2882 I 2 526.0 2573.0 2 2
2883 A 4 2393.0 2151.0 2 2
2884 C 3 1078.0 3673.0 3 2
2885 G 4 1075.0 4704.0 4 2
2886 G 4 2092.0 2244.0 2 2
2887 G 4 450.0 2701.0 2 2
2888 B 4 703.0 2682.0 2 2
2889 D 2 611.0 2568.0 2 2
2890 C 1 2883.0 7174.0 4 2
2891 D 2 782.0 2833.0 2 2
2892 B 2 842.0 2826.0 2 2
2893 A 4 680.0 2660.0 2 2
2894 H 5 640.0 2820.0 2 2
2895 J 4 907.0 2658.0 2 2
2896 G 5 633.0 2814.0 2 2
2897 F 4 2205.0 1876.0 2 2
2898 D 4 2590.0 2215.0 2 2
2899 F 4 2336.0 2067.0 1 2
2900 I 4 2307.0 1795.0 1 2
2901 A 4 487.0 2657.0 2 2
2902 C 5 2762.0 7130.0 4 2
2903 H 4 2103.0 2067.0 1 2
2904 J 5 647.0 2688.0 2 2
2905 H 0 729.0 2798.0 2 2
2906 I 4 1991.0 2186.0 1 2
2907 F 2 1484.0 4976.0 3 2
2908 B 4 2243.0 2332.0 2 2
2909 E 2 2082.0 7065.0 4 2
2910 A 4 617.0 2647.0 2 2
2911 J 4 2250.0 2248.0 2 2
2912 J 4 2521.0 2308.0 2 2
2913 A 4 788.0 2646.0 2 2
2914 H 2 2410.0 7041.0 4 2
2915 B 4 2720.0 6429.0 4 2
2916 D 5 609.0 2778.0 2 2
2917 E 5 881.0 2777.0 2 2
2918 J 4 958.0 4812.0 3 2
2919 A 4 2226.0 2391.0 2 2
2920 A 5 679.0 2521.0 2 2
2921 B 4 2528.0 2350.0 2 2
2922 D 4 2209.0 4924.0 3 2
2923 B 4 742.0 2635.0 2 2
2924 B 5 2352.0 6979.0 4 2
2925 J 5 429.0 2515.0 2 2
2926 G 5 1001.0 2774.0 2 2
2927 C 4 1764.0 4801.0 3 2
2928 E 1 2773.0 6940.0 4 2
2929 F 4 718.0 6026.0 4 2
2930 H 4 561.0 2630.0 2 2
2931 C 4 2346.0 2151.0 2 2
2932 H 4 2289.0 2054.0 2 2
2933 B 1 694.0 2616.0 2 2
2934 I 1 792.0 2567.0 2 2
2935 F 4 2023.0 1840.0 1 2
2936 D 2 987.0 2772.0 2 2
2937 D 4 2058.0 3709.0 3 2
2938 G 2 1297.0 4976.0 3 2
2939 G 4 2393.0 2339.0 2 2
2940 F 4 1149.0 4764.0 3 2
2941 E 4 2215.0 2129.0 2 2
2942 D 5 1541.0 4970.0 3 2
2943 B 4 279.0 3975.0 3 2
2944 C 1 805.0 2562.0 2 2
2945 B 4 1090.0 4749.0 3 2
2946 B 4 2545.0 2264.0 2 2
2947 H 4 1672.0 6426.0 4 2
2948 I 1 678.0 2557.0 2 2
2949 E 1 964.0 2771.0 2 2
2950 C 4 2266.0 2088.0 2 2
2951 I 4 2184.0 2308.0 2 2
2952 D 1 943.0 2754.0 2 2
2953 B 1 227.0 2514.0 2 2
2954 B 1 777.0 2544.0 2 2
2955 G 4 2237.0 2221.0 2 2
2956 B 4 1767.0 4737.0 3 2
2957 D 5 754.0 2540.0 2 2
2958 F 0 745.0 2485.0 2 2
2959 E 4 2266.0 2502.0 2 2
2960 H 4 2403.0 2282.0 2 2
2961 F 1 955.0 2540.0 2 2
2962 D 4 2090.0 1750.0 1 2
2963 J 1 573.0 2632.0 2 2
2964 E 1 824.0 2749.0 2 2
2965 J 4 2320.0 1989.0 2 2
2966 D 4 2234.0 2149.0 1 2
2967 G 1 587.0 2749.0 2 2
2968 A 1 606.0 2539.0 2 2
2969 A 4 2181.0 2461.0 2 2
2970 G 4 2261.0 2299.0 2 2
2971 D 4 3211.0 5193.0 4 2
2972 C 2 643.0 2523.0 2 2
2973 B 1 1828.0 4959.0 3 2
2974 J 5 845.0 2749.0 2 2
2975 A 5 898.0 2527.0 2 2
2976 D 4 2375.0 1840.0 2 2
2977 E 4 1823.0 6271.0 4 2
2978 B 4 2225.0 1760.0 1 2
2979 C 5 1784.0 4955.0 3 2
2980 D 4 947.0 5848.0 4 2
2981 B 5 558.0 2524.0 2 2
2982 F 1 654.0 2745.0 2 2
2983 G 0 584.0 2745.0 2 2
2984 D 0 976.0 2519.0 2 2
2985 A 4 1288.0 3549.0 3 2
2986 C 0 2586.0 6540.0 4 2
2987 H 0 863.0 2509.0 2 2
2988 J 0 693.0 2740.0 2 2
2989 F 0 2744.0 6768.0 4 2
2990 F 4 2125.0 1840.0 2 2
2991 F 1 1323.0 4941.0 3 2
2992 C 0 793.0 2739.0 2 2
2993 C 4 1826.0 5821.0 4 2
2994 E 0 905.0 2503.0 2 2
2995 E 4 2339.0 2076.0 1 2
2996 A 4 1093.0 4694.0 3 2
2997 H 0 933.0 2502.0 2 2
2998 F 3 2234.0 5339.0 4 2
2999 I 4 1110.0 2992.0 3 2
3000 F 4 1202.0 4233.0 3 2
3001 H 4 2199.0 2331.0 2 2
3002 C 4 587.0 4281.0 3 2
3003 F 4 2456.0 2101.0 2 2
3004 F 5 906.0 2487.0 2 2
3005 A 4 1571.0 4687.0 3 2
3006 B 4 2305.0 2151.0 2 2
3007 F 0 835.0 2482.0 2 2
3008 E 4 1267.0 4681.0 3 2
3009 I 4 2339.0 1920.0 1 2
3010 D 4 2697.0 2472.0 2 2
3011 G 4 2619.0 2161.0 2 2
3012 E 4 2364.0 2067.0 1 2
3013 I 4 2179.0 2441.0 2 2
3014 A 0 600.0 2738.0 2 2
3015 B 1 1179.0 4721.0 3 2
3016 H 2 575.0 2614.0 2 2
3017 J 4 1230.0 4678.0 3 2
3018 G 4 1204.0 4677.0 3 2
3019 D 4 1368.0 4654.0 3 2
3020 J 0 826.0 2726.0 2 2
3021 C 4 2237.0 2076.0 1 2
3022 B 4 2204.0 2369.0 2 2
3023 H 4 2133.0 1992.0 1 2
3024 B 4 2399.0 2180.0 2 2
3025 J 4 1418.0 4637.0 3 2
3026 C 0 1957.0 3276.0 3 2
3027 C 4 2412.0 2306.0 2 2
3028 B 4 2117.0 5801.0 4 2
3029 H 0 580.0 2726.0 2 2
3030 I 5 1432.0 4934.0 3 2
3031 E 4 2560.0 2454.0 2 2
3032 C 0 655.0 2724.0 2 2
3033 B 4 2456.0 5790.0 4 2
3034 J 1 1841.0 6739.0 4 2
3035 A 1 1026.0 2724.0 2 2
3036 C 1 1817.0 4931.0 3 2
3037 B 1 1495.0 4920.0 3 2
3038 H 4 2255.0 2444.0 2 2
3039 E 1 898.0 2724.0 2 2
3040 G 1 1095.0 4914.0 3 2
3041 D 2 1379.0 4876.0 3 2
3042 C 0 1610.0 3107.0 2 2
3043 I 5 996.0 2717.0 2 2
3044 H 4 2591.0 5739.0 4 2
3045 H 4 2251.0 2467.0 2 2
3046 F 4 2077.0 1814.0 1 2
3047 I 4 456.0 4439.0 3 2
3048 H 4 2363.0 2458.0 2 2
3049 G 5 1119.0 4847.0 3 2
3050 C 4 1291.0 4633.0 3 2
3051 F 4 1551.0 4029.0 4 2
3052 J 4 2414.0 2318.0 2 2
3053 I 4 1094.0 4604.0 3 2
3054 C 5 737.0 2717.0 2 2
3055 C 4 2503.0 2153.0 2 2
3056 H 4 575.0 3228.0 3 2
3057 G 5 1009.0 2715.0 2 2
3058 G 4 2059.0 2076.0 1 2
3059 H 4 2280.0 1795.0 1 2
3060 E 5 1197.0 4846.0 3 2
3061 F 4 2386.0 2144.0 2 2
3062 G 0 855.0 2714.0 2 2
3063 H 0 1312.0 4822.0 3 2
3064 A 4 2566.0 2423.0 2 2
3065 A 0 668.0 2713.0 2 2
3066 H 4 2583.0 2417.0 2 2
3067 D 4 2532.0 2414.0 2 2
3068 F 5 983.0 2713.0 2 2
3069 E 4 2344.0 2480.0 2 2
3070 E 0 1890.0 6698.0 4 2
3071 F 0 1718.0 4781.0 3 2
3072 A 0 1993.0 6675.0 4 2
3073 J 2 645.0 2588.0 2 2
3074 J 4 2418.0 2413.0 2 2
3075 B 4 2431.0 2134.0 2 2
3076 E 4 2338.0 5634.0 4 2
3077 C 2 2268.0 6666.0 4 2
3078 B 4 2109.0 1795.0 1 2
3079 A 4 2546.0 2413.0 2 2
3080 C 4 1275.0 4547.0 3 2
3081 A 4 2437.0 2151.0 2 2
3082 H 4 2443.0 2151.0 2 2
3083 J 4 2571.0 2298.0 2 2
3084 G 2 671.0 2705.0 2 2
3085 J 2 910.0 2589.0 3 2
3086 F 4 1338.0 5214.0 4 2
3087 J 2 901.0 2703.0 2 2
3088 C 2 1201.0 4766.0 3 2
3089 F 2 541.0 2703.0 2 2
3090 B 2 1073.0 4760.0 3 2
3091 J 4 2364.0 1984.0 1 2
3092 H 4 2685.0 2306.0 2 2
3093 E 4 2415.0 2306.0 2 2
3094 D 2 1901.0 6651.0 4 2
3095 C 4 2332.0 2306.0 2 2
3096 B 4 2374.0 2151.0 2 2
3097 F 4 1348.0 4511.0 3 2
3098 H 4 2206.0 2049.0 1 2
3099 J 4 2251.0 2306.0 2 2
3100 E 2 973.0 2701.0 2 2
3101 G 0 986.0 2703.0 3 2
3102 H 4 763.0 3585.0 3 2
3103 D 2 733.0 2695.0 2 2
3104 A 4 2247.0 1840.0 1 2
3105 H 4 2226.0 2306.0 2 2
3106 D 4 2180.0 2306.0 2 2
3107 B 4 1772.0 2731.0 3 1
3108 B 4 1203.0 1840.0 2 1
3109 C 4 1299.0 1760.0 2 1
3110 J 4 2386.0 1972.0 3 1
3111 J 0 1720.0 2691.0 2 1
3112 I 0 1828.0 2691.0 2 1
3113 H 4 854.0 1840.0 2 1
3114 J 0 1995.0 4737.0 3 1
3115 E 4 898.0 2148.0 2 1
3116 I 4 2308.0 4734.0 3 1
3117 A 4 1641.0 2284.0 2 1
3118 A 4 2234.0 3085.0 4 1
3119 D 4 713.0 2080.0 2 1
3120 H 4 1335.0 2688.0 2 1
3121 C 4 953.0 1840.0 1 1
3122 H 4 1262.0 2000.0 2 1
3123 H 4 1559.0 2275.0 2 1
3124 B 4 1348.0 2070.0 2 1
3125 I 4 2431.0 4450.0 3 1
3126 E 3 1050.0 1840.0 2 1
3127 I 4 2505.0 2484.0 4 1
3128 E 0 1366.0 2131.0 1 1
3129 A 4 1088.0 1760.0 2 1
3130 B 4 2536.0 5440.0 4 1
3131 B 4 1308.0 1990.0 3 1
3132 I 0 2301.0 4705.0 3 1
3133 B 3 1205.0 1760.0 2 1
3134 D 4 2783.0 5356.0 4 1
3135 B 4 1021.0 1840.0 2 1
3136 F 4 2428.0 4440.0 3 1
3137 B 4 3432.0 5348.0 4 1
3138 I 0 1563.0 2129.0 1 1
3139 H 0 1551.0 2687.0 2 1
3140 G 4 1175.0 1840.0 1 1
3141 I 4 1465.0 1840.0 3 1
3142 B 3 1124.0 1840.0 2 1
3143 C 4 1690.0 2257.0 2 1
3144 J 4 1973.0 2765.0 3 1
3145 B 4 1254.0 1760.0 2 1
3146 D 0 1198.0 2453.0 2 1
3147 C 0 2218.0 4283.0 3 1
3148 F 0 1086.0 2029.0 1 1
3149 F 3 2747.0 3436.0 3 1
3150 I 4 1548.0 2232.0 2 1
3151 C 3 1279.0 1840.0 2 1
3152 H 4 1564.0 2108.0 2 1
3153 B 4 1110.0 2047.0 2 1
3154 I 3 1955.0 2563.0 2 1
3155 G 4 1592.0 1840.0 2 1
3156 H 4 1637.0 2302.0 3 1
3157 G 3 3923.0 6566.0 4 1
3158 G 3 2059.0 2678.0 2 1
3159 G 4 1452.0 2200.0 2 1
3160 I 4 1060.0 1840.0 2 1
3161 A 4 1413.0 1840.0 1 1
3162 A 5 1587.0 2560.0 2 1
3163 A 5 1842.0 2673.0 2 1
3164 G 4 3789.0 4223.0 4 1
3165 C 4 1772.0 2670.0 2 1
3166 J 4 1817.0 2666.0 2 1
3167 I 4 1878.0 2103.0 1 1
3168 E 4 1256.0 2135.0 2 1
3169 D 5 2589.0 4684.0 3 1
3170 B 4 2722.0 3313.0 4 1
3171 E 4 1397.0 2198.0 2 1
3172 D 4 1560.0 2195.0 2 1
3173 H 4 2587.0 4607.0 4 1
3174 E 4 1416.0 2194.0 2 1
3175 B 4 2424.0 4669.0 3 1
3176 G 4 1340.0 2008.0 1 1
3177 H 3 2305.0 4365.0 3 1
3178 A 4 2347.0 4434.0 3 1
3179 I 3 2248.0 4667.0 3 1
3180 F 3 1747.0 2666.0 2 1
3181 G 4 2555.0 4371.0 3 1
3182 E 4 1231.0 1840.0 2 1
3183 I 4 1690.0 2188.0 2 1
3184 E 4 1091.0 1840.0 2 1
3185 G 3 1055.0 1890.0 2 1
3186 D 4 1745.0 2187.0 2 1
3187 J 4 1271.0 2173.0 2 1
3188 H 4 1509.0 2011.0 2 1
3189 G 4 682.0 2059.0 2 1
3190 H 3 2663.0 4651.0 3 1
3191 A 4 2534.0 4335.0 3 1
3192 A 4 1495.0 2170.0 2 1
3193 E 0 1914.0 4640.0 3 1
3194 H 0 1440.0 2664.0 2 1
3195 I 4 1713.0 2159.0 2 1
3196 A 4 2026.0 4157.0 3 1
3197 B 3 1195.0 1840.0 2 1
3198 I 4 1722.0 2154.0 2 1
3199 B 4 1403.0 1760.0 2 1
3200 C 4 1374.0 2139.0 2 1
3201 C 4 1358.0 2118.0 2 1
3202 H 4 1824.0 4136.0 3 1
3203 F 4 1308.0 2116.0 2 1
3204 J 0 1433.0 2664.0 2 1
3205 J 4 3440.0 5266.0 4 1
3206 E 4 2152.0 3322.0 3 1
3207 C 5 1494.0 2663.0 2 1
3208 E 5 2676.0 6562.0 4 1
3209 J 0 1591.0 2658.0 2 1
3210 I 4 1279.0 1840.0 2 1
3211 H 0 3387.0 6519.0 4 1
3212 J 0 2110.0 4636.0 3 1
3213 B 5 1807.0 2648.0 2 1
3214 B 4 1598.0 3280.0 3 1
3215 D 4 1321.0 1840.0 2 1
3216 B 4 1345.0 2113.0 2 1
3217 D 4 2549.0 5235.0 4 1
3218 D 4 2692.0 6504.0 4 1
3219 G 4 2199.0 4011.0 3 1
3220 C 4 1362.0 2101.0 2 1
3221 H 3 1221.0 1840.0 2 1
3222 H 4 2655.0 3921.0 4 1
3223 C 4 1346.0 2006.0 2 1
3224 J 5 2745.0 6504.0 4 1
3225 C 4 1099.0 1840.0 1 1
3226 C 4 1365.0 2530.0 3 1
3227 I 3 2487.0 3644.0 3 1
3228 A 4 1413.0 1840.0 2 1
3229 I 4 2790.0 2657.0 4 1
3230 E 4 3164.0 5175.0 4 1
3231 I 4 2152.0 1840.0 3 1
3232 A 4 1767.0 2882.0 3 1
3233 C 4 2594.0 3614.0 3 1
3234 C 4 1716.0 3955.0 3 1
3235 H 3 1534.0 2415.0 2 1
3236 H 3 1753.0 2643.0 2 1
3237 B 3 2196.0 4200.0 3 1
3238 J 4 3286.0 5045.0 4 1
3239 E 4 1923.0 2632.0 2 1
3240 I 4 2401.0 4828.0 4 1
3241 C 4 1442.0 2096.0 2 1
3242 B 4 2119.0 3953.0 3 1
3243 I 4 2442.0 4585.0 3 1
3244 B 4 2035.0 2629.0 2 1
3245 A 4 1031.0 1840.0 2 1
3246 B 5 1944.0 4567.0 3 1
3247 G 5 2532.0 4350.0 3 1
3248 E 5 1324.0 2626.0 2 1
3249 F 4 1469.0 2093.0 2 1
3250 I 4 1619.0 1840.0 2 1
3251 D 4 1183.0 1840.0 2 1
3252 C 4 2497.0 3941.0 3 1
3253 E 4 1099.0 1840.0 1 1
3254 I 4 3079.0 4488.0 4 1
3255 J 4 2908.0 4460.0 4 1
3256 G 4 1346.0 2085.0 2 1
3257 E 0 1386.0 2094.0 1 1
3258 E 0 1699.0 2623.0 2 1
3259 J 0 1487.0 2622.0 2 1
3260 A 0 1698.0 2617.0 2 1
3261 B 4 1940.0 1840.0 3 1
3262 B 0 1766.0 2616.0 2 1
3263 I 4 2945.0 4333.0 4 1
3264 A 4 1627.0 2078.0 2 1
3265 A 4 1134.0 1840.0 2 1
3266 F 4 1085.0 1840.0 2 1
3267 J 0 1513.0 2611.0 2 1
3268 D 4 1141.0 2662.0 3 1
3269 G 4 1167.0 1840.0 1 1
3270 E 0 1436.0 2494.0 2 1
3271 A 5 1173.0 1912.0 1 1
3272 F 4 1172.0 1840.0 1 1
3273 E 5 1511.0 2604.0 2 1
3274 G 4 1298.0 1840.0 3 1
3275 J 0 1661.0 2490.0 2 1
3276 F 0 1866.0 2596.0 2 1
3277 I 4 1482.0 2074.0 2 1
3278 A 4 1316.0 2059.0 2 1
3279 I 4 1158.0 1840.0 2 1
3280 D 0 1892.0 4328.0 3 1
3281 J 4 1170.0 1840.0 2 1
3282 I 0 1500.0 2365.0 2 1
3283 F 0 1620.0 2588.0 2 1
3284 I 4 2289.0 2524.0 3 1
3285 I 4 1526.0 1840.0 2 1
3286 H 4 3158.0 4256.0 4 1
3287 F 4 1282.0 1840.0 2 1
3288 G 4 2168.0 3870.0 3 1
3289 J 4 1680.0 3858.0 3 1
3290 A 4 1351.0 2056.0 2 1
3291 F 4 1542.0 2055.0 2 1
3292 I 0 1965.0 4522.0 3 1
3293 C 0 1545.0 2588.0 2 1
3294 H 4 1517.0 2052.0 2 1
3295 F 0 2464.0 4514.0 3 1
3296 G 0 1443.0 2586.0 2 1
3297 J 4 1490.0 2048.0 2 1
3298 A 4 2302.0 3887.0 4 1
3299 I 4 1491.0 2042.0 2 1
3300 J 4 1636.0 3821.0 3 1
3301 C 4 1343.0 1840.0 2 1
3302 I 4 2019.0 3793.0 3 1
3303 G 0 1570.0 2578.0 2 1
3304 F 4 1141.0 1840.0 2 1
3305 J 4 1411.0 2032.0 2 1
3306 J 4 988.0 1938.0 2 1
3307 G 4 2084.0 3771.0 4 1
3308 H 4 986.0 1760.0 1 1
3309 B 4 1896.0 3779.0 3 1
3310 B 0 2402.0 4513.0 3 1
3311 A 0 985.0 1900.0 2 1
3312 H 4 1301.0 1936.0 2 1
3313 D 4 1352.0 1840.0 2 1
3314 C 5 1564.0 2576.0 2 1
3315 B 0 1409.0 1998.0 1 1
3316 I 4 1154.0 2013.0 2 1
3317 D 0 1537.0 2569.0 2 1
3318 G 4 1349.0 2006.0 2 1
3319 D 0 1890.0 4501.0 3 1
3320 B 0 1766.0 2568.0 2 1
3321 D 4 2664.0 3746.0 4 1
3322 G 4 1460.0 1994.0 2 1
3323 F 4 3003.0 3702.0 4 1
3324 I 4 1390.0 2147.0 3 1
3325 D 4 1827.0 2080.0 1 1
3326 G 4 2172.0 3080.0 3 1
3327 J 3 1124.0 1840.0 2 1
3328 G 4 1086.0 1840.0 1 1
3329 C 3 1119.0 1840.0 2 1
3330 F 5 498.0 3371.0 3 3
3331 D 5 1492.0 4495.0 3 3
3332 F 5 2179.0 2154.0 2 3
3333 D 5 594.0 2563.0 2 3
3334 J 2 875.0 2567.0 2 3
3335 C 1 583.0 2564.0 2 3
3336 B 5 2170.0 1840.0 2 3
3337 F 1 726.0 2562.0 2 3
3338 E 5 593.0 2559.0 2 3
3339 E 5 1542.0 3759.0 3 3
3340 B 5 477.0 2528.0 2 3
3341 J 0 1351.0 4495.0 3 3
3342 G 0 1688.0 4493.0 3 3
3343 B 5 325.0 2556.0 2 3
3344 G 1 425.0 2557.0 2 3
3345 F 5 1237.0 3771.0 4 3
3346 J 1 1527.0 4487.0 3 3
3347 I 5 1982.0 2076.0 1 3
3348 E 5 1931.0 3816.0 3 3
3349 A 0 852.0 2551.0 2 3
3350 J 5 537.0 2548.0 2 3
3351 B 5 2010.0 1919.0 1 3
3352 F 0 1309.0 4482.0 3 3
3353 D 5 1774.0 3794.0 3 3
3354 E 5 1953.0 6032.0 4 3
3355 H 5 1887.0 1987.0 1 3
3356 J 0 1305.0 4457.0 3 3
3357 J 5 1480.0 6503.0 4 3
3358 F 5 416.0 2547.0 2 3
3359 J 5 764.0 2547.0 2 3
3360 E 5 2133.0 2440.0 2 3
3361 A 5 1113.0 4438.0 3 3
3362 E 0 526.0 2550.0 2 3
3363 I 5 2368.0 2167.0 2 3
3364 J 5 2421.0 2171.0 2 3
3365 D 5 450.0 2538.0 2 3
3366 H 0 2106.0 6467.0 4 3
3367 B 5 2035.0 2307.0 2 3
3368 A 1 1653.0 3107.0 2 3
3369 H 5 1991.0 2135.0 2 3
3370 F 2 1234.0 5585.0 4 3
3371 B 5 995.0 2741.0 3 3
3372 E 0 1084.0 3107.0 2 3
3373 C 2 526.0 2527.0 2 3
3374 C 1 1297.0 3107.0 2 3
3375 A 5 785.0 4129.0 3 3
3376 B 2 941.0 4434.0 3 3
3377 H 5 649.0 3490.0 3 3
3378 A 5 2108.0 2336.0 2 3
3379 E 2 440.0 2508.0 2 3
3380 G 1 457.0 2508.0 2 3
3381 J 5 2088.0 2291.0 2 3
3382 E 5 2454.0 2503.0 2 3
3383 E 1 2394.0 6432.0 4 3
3384 G 5 2258.0 2484.0 2 3
3385 F 1 1049.0 4432.0 3 3
3386 I 2 1517.0 3107.0 2 3
3387 D 1 1484.0 3107.0 2 3
3388 I 5 1867.0 1889.0 2 3
3389 F 5 2043.0 6432.0 4 3
3390 A 5 2001.0 2153.0 2 3
3391 A 5 1857.0 1795.0 1 3
3392 F 5 954.0 4344.0 3 3
3393 F 1 2616.0 6401.0 4 3
3394 D 5 1955.0 2142.0 1 3
3395 I 5 2081.0 2498.0 2 3
3396 A 5 2407.0 2306.0 2 3
3397 F 5 2271.0 2468.0 2 3
3398 G 1 1582.0 3107.0 2 3
3399 H 1 1648.0 3107.0 2 3
3400 F 5 2308.0 2460.0 2 3
3401 I 5 2153.0 2457.0 2 3
3402 D 5 2430.0 2487.0 2 3
3403 E 1 1486.0 1840.0 3 3
3404 B 5 2212.0 1930.0 1 3
3405 I 5 2110.0 1840.0 2 3
3406 J 5 2160.0 2067.0 1 3
3407 I 5 1455.0 6388.0 4 3
3408 H 5 1162.0 4338.0 3 3
3409 D 5 2026.0 2456.0 2 3
3410 F 5 2409.0 2151.0 2 3
